seed,config,model,dataset,split,tokens_trained,loss,ppl,bits_per_byte
42,medium,deepseekv4_dn,tiny_shakespeare,validation,2048,5.509574115276337,247.04589158885148,7.948635253519369
42,medium,deepseekv4_dn,tiny_shakespeare,validation,204800,2.350108504295349,10.486707515808384,3.3904898846978795
42,medium,deepseekv4_dn,tiny_shakespeare,validation,409600,2.044897645711899,7.72836746587561,2.950163692594073
42,medium,deepseekv4_dn,tiny_shakespeare,validation,614400,1.8652196377515793,6.457354008964533,2.6909431215529125
42,medium,deepseekv4_dn,tiny_shakespeare,validation,819200,1.7413246631622314,5.704895484491311,2.512200456121796
42,medium,deepseekv4_dn,tiny_shakespeare,validation,1024000,1.7104054689407349,5.531203754333761,2.46759348795016
42,medium,deepseekv4_dn,tiny_shakespeare,validation,1228800,1.649687483906746,5.2053528164333684,2.379995952048854
42,medium,deepseekv4_dn,tiny_shakespeare,validation,1433600,1.5832562297582626,4.870790429411244,2.284155911128803
42,medium,deepseekv4_dn,tiny_shakespeare,validation,1638400,1.5503196269273758,4.712976336019399,2.236638437560953
42,medium,deepseekv4_dn,tiny_shakespeare,validation,1843200,1.5789528340101242,4.849874527567604,2.277947423423981
42,medium,deepseekv4_dn,tiny_shakespeare,validation,2048000,1.5102435052394867,4.52783321119711,2.178820815543773
43,medium,deepseekv4,tiny_shakespeare,validation,2048,5.502526700496674,245.31097723227555,7.938467983165662
43,medium,deepseekv4,tiny_shakespeare,validation,204800,2.589852958917618,13.327811723246299,3.7363680204620557
43,medium,deepseekv4,tiny_shakespeare,validation,409600,2.307101845741272,10.045269686500273,3.3284443916767072
43,medium,deepseekv4,tiny_shakespeare,validation,614400,2.092349037528038,8.10392925710251,3.018621580250496
43,medium,deepseekv4,tiny_shakespeare,validation,819200,1.9881048649549484,7.301682966612989,2.8682290294377264
43,medium,deepseekv4,tiny_shakespeare,validation,1024000,1.8851358592510223,6.587249319983877,2.719676155543405
43,medium,deepseekv4,tiny_shakespeare,validation,1228800,1.8220235705375671,6.184360285712014,2.628624369597351
43,medium,deepseekv4,tiny_shakespeare,validation,1433600,1.800282433629036,6.051356329609848,2.5972585391961247
43,medium,deepseekv4,tiny_shakespeare,validation,1638400,1.7051867097616196,5.502412925514591,2.460064409962857
43,medium,deepseekv4,tiny_shakespeare,validation,1843200,1.6541516780853271,5.22864246825967,2.3864364228518586
43,medium,deepseekv4,tiny_shakespeare,validation,2048000,1.5573193281888962,4.746081490351689,2.2467368718586527
43,medium,deepseekv4_attnres,tiny_shakespeare,validation,2048,5.502584397792816,245.3251314207012,7.938551222768679
43,medium,deepseekv4_attnres,tiny_shakespeare,validation,204800,2.357024312019348,10.559482928967038,3.4004672862050342
43,medium,deepseekv4_attnres,tiny_shakespeare,validation,409600,2.07150137424469,7.936730179413464,2.988544759817487
43,medium,deepseekv4_attnres,tiny_shakespeare,validation,614400,1.9254675954580307,6.858354851820047,2.7778625513596977
43,medium,deepseekv4_attnres,tiny_shakespeare,validation,819200,1.8589387089014053,6.416922933146417,2.68188165664859
43,medium,deepseekv4_attnres,tiny_shakespeare,validation,1024000,1.7709508389234543,5.876438252017423,2.554941992973017
43,medium,deepseekv4_attnres,tiny_shakespeare,validation,1228800,1.7411323636770248,5.703798541500652,2.5119230266081227
43,medium,deepseekv4_attnres,tiny_shakespeare,validation,1433600,1.7043950706720352,5.498058724061152,2.4589223161741396
43,medium,deepseekv4_attnres,tiny_shakespeare,validation,1638400,1.6277493238449097,5.092400466665298,2.3483458773214148
43,medium,deepseekv4_attnres,tiny_shakespeare,validation,1843200,1.5973932147026062,4.940137746424126,2.3045512692011294
43,medium,deepseekv4_attnres,tiny_shakespeare,validation,2048000,1.510837882757187,4.530525253427176,2.1796783210409747
43,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,2048,5.507662296295166,246.57403575927881,7.945877081756157
43,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,204800,2.3295243084430695,10.273053565708121,3.3607931674211082
43,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,409600,2.0113648623228073,7.473510702650632,2.901786112291427
43,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,614400,1.854520246386528,6.38863254573924,2.6755071626900224
43,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,819200,1.7834764122962952,5.950506918388179,2.5730125755623052
43,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,1024000,1.7042789310216904,5.497420218521987,2.4587547620765364
43,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,1228800,1.674752727150917,5.337475173189819,2.4161574541758952
43,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,1433600,1.640533298254013,5.157919488348251,2.3667892538042796
43,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,1638400,1.5867215543985367,4.887698578696978,2.2891553178023964
43,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,1843200,1.5565660744905472,4.742507833020689,2.245650156483513
43,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,2048000,1.48296520113945,4.405990979866703,2.1394665414947887
43,medium,deepseekv4_mhc,tiny_shakespeare,validation,2048,5.506348431110382,246.2502834482409,7.943981574969673
43,medium,deepseekv4_mhc,tiny_shakespeare,validation,204800,2.5883079171180725,13.307235596618469,3.7341389963198854
43,medium,deepseekv4_mhc,tiny_shakespeare,validation,409600,2.2974969148635864,9.949247447206712,3.3145874055313893
