seed,config,model,dataset,tokens_trained,layer,expert,count
42,medium,deepseekv4_attnres,tiny_shakespeare,163840,5,5,482
42,medium,deepseekv4_attnres,tiny_shakespeare,163840,5,6,494
42,medium,deepseekv4_attnres,tiny_shakespeare,163840,5,7,472
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,0,0,356
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,0,1,262
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,0,2,376
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,0,3,883
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,0,4,383
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,0,5,697
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,0,6,279
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,0,7,860
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,1,0,336
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,1,1,395
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,1,2,953
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,1,3,521
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,1,4,634
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,1,5,282
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,1,6,526
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,1,7,449
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,2,0,400
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,2,1,225
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,2,2,565
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,2,3,490
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,2,4,715
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,2,5,358
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,2,6,825
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,2,7,518
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,3,0,429
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,3,1,483
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,3,2,391
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,3,3,581
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,3,4,630
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,3,5,546
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,3,6,812
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,3,7,224
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,4,0,463
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,4,1,628
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,4,2,465
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,4,3,577
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,4,4,586
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,4,5,287
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,4,6,551
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,4,7,539
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,5,0,511
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,5,1,545
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,5,2,547
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,5,3,523
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,5,4,451
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,5,5,493
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,5,6,548
42,medium,deepseekv4_attnres,tiny_shakespeare,245760,5,7,478
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,0,0,364
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,0,1,266
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,0,2,391
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,0,3,890
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,0,4,424
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,0,5,674
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,0,6,280
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,0,7,807
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,1,0,359
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,1,1,428
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,1,2,947
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,1,3,509
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,1,4,669
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,1,5,271
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,1,6,513
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,1,7,400
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,2,0,794
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,2,1,495
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,2,2,538
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,2,3,462
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,2,4,494
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,2,5,371
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,2,6,420
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,2,7,522
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,3,0,630
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,3,1,509
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,3,2,545
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,3,3,442
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,3,4,600
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,3,5,537
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,3,6,237
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,3,7,596
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,4,0,576
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,4,1,625
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,4,2,446
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,4,3,508
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,4,4,636
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,4,5,243
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,4,6,467
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,4,7,595
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,5,0,620
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,5,1,248
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,5,2,676
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,5,3,494
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,5,4,717
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,5,5,446
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,5,6,417
42,medium,deepseekv4_attnres,tiny_shakespeare,327680,5,7,478
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,0,0,379
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,0,1,264
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,0,2,348
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,0,3,885
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,0,4,394
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,0,5,683
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,0,6,290
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,0,7,853
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,1,0,362
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,1,1,444
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,1,2,893
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,1,3,495
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,1,4,648
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,1,5,271
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,1,6,573
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,1,7,410
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,2,0,646
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,2,1,519
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,2,2,484
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,2,3,465
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,2,4,415
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,2,5,503
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,2,6,544
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,2,7,520
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,3,0,558
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,3,1,543
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,3,2,456
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,3,3,491
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,3,4,403
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,3,5,566
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,3,6,507
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,3,7,572
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,4,0,490
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,4,1,601
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,4,2,343
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,4,3,710
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,4,4,513
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,4,5,421
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,4,6,428
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,4,7,590
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,5,0,476
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,5,1,360
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,5,2,766
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,5,3,445
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,5,4,720
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,5,5,524
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,5,6,460
42,medium,deepseekv4_attnres,tiny_shakespeare,409600,5,7,345
43,medium,deepseekv4,tiny_shakespeare,2048,0,0,362
43,medium,deepseekv4,tiny_shakespeare,2048,0,1,263
43,medium,deepseekv4,tiny_shakespeare,2048,0,2,357
43,medium,deepseekv4,tiny_shakespeare,2048,0,3,875
43,medium,deepseekv4,tiny_shakespeare,2048,0,4,403
43,medium,deepseekv4,tiny_shakespeare,2048,0,5,704
43,medium,deepseekv4,tiny_shakespeare,2048,0,6,286
43,medium,deepseekv4,tiny_shakespeare,2048,0,7,846
43,medium,deepseekv4,tiny_shakespeare,2048,1,0,363
43,medium,deepseekv4,tiny_shakespeare,2048,1,1,424
43,medium,deepseekv4,tiny_shakespeare,2048,1,2,942
43,medium,deepseekv4,tiny_shakespeare,2048,1,3,507
43,medium,deepseekv4,tiny_shakespeare,2048,1,4,667
43,medium,deepseekv4,tiny_shakespeare,2048,1,5,298
43,medium,deepseekv4,tiny_shakespeare,2048,1,6,482
43,medium,deepseekv4,tiny_shakespeare,2048,1,7,413
43,medium,deepseekv4,tiny_shakespeare,2048,2,0,575
43,medium,deepseekv4,tiny_shakespeare,2048,2,1,370
43,medium,deepseekv4,tiny_shakespeare,2048,2,2,641
43,medium,deepseekv4,tiny_shakespeare,2048,2,3,437
43,medium,deepseekv4,tiny_shakespeare,2048,2,4,1063
43,medium,deepseekv4,tiny_shakespeare,2048,2,5,122
43,medium,deepseekv4,tiny_shakespeare,2048,2,6,410
43,medium,deepseekv4,tiny_shakespeare,2048,2,7,478
43,medium,deepseekv4,tiny_shakespeare,2048,3,0,596
43,medium,deepseekv4,tiny_shakespeare,2048,3,1,508
43,medium,deepseekv4,tiny_shakespeare,2048,3,2,237
43,medium,deepseekv4,tiny_shakespeare,2048,3,3,614
43,medium,deepseekv4,tiny_shakespeare,2048,3,4,365
43,medium,deepseekv4,tiny_shakespeare,2048,3,5,407
43,medium,deepseekv4,tiny_shakespeare,2048,3,6,749
43,medium,deepseekv4,tiny_shakespeare,2048,3,7,620
43,medium,deepseekv4,tiny_shakespeare,2048,4,0,368
43,medium,deepseekv4,tiny_shakespeare,2048,4,1,503
43,medium,deepseekv4,tiny_shakespeare,2048,4,2,725
43,medium,deepseekv4,tiny_shakespeare,2048,4,3,461
43,medium,deepseekv4,tiny_shakespeare,2048,4,4,669
43,medium,deepseekv4,tiny_shakespeare,2048,4,5,675
43,medium,deepseekv4,tiny_shakespeare,2048,4,6,247
43,medium,deepseekv4,tiny_shakespeare,2048,4,7,448
43,medium,deepseekv4,tiny_shakespeare,2048,5,0,996
43,medium,deepseekv4,tiny_shakespeare,2048,5,1,487
43,medium,deepseekv4,tiny_shakespeare,2048,5,2,180
43,medium,deepseekv4,tiny_shakespeare,2048,5,3,441
43,medium,deepseekv4,tiny_shakespeare,2048,5,4,577
43,medium,deepseekv4,tiny_shakespeare,2048,5,5,348
43,medium,deepseekv4,tiny_shakespeare,2048,5,6,707
43,medium,deepseekv4,tiny_shakespeare,2048,5,7,360
43,medium,deepseekv4,tiny_shakespeare,81920,0,0,362
43,medium,deepseekv4,tiny_shakespeare,81920,0,1,241
43,medium,deepseekv4,tiny_shakespeare,81920,0,2,377
43,medium,deepseekv4,tiny_shakespeare,81920,0,3,864
43,medium,deepseekv4,tiny_shakespeare,81920,0,4,430
43,medium,deepseekv4,tiny_shakespeare,81920,0,5,677
43,medium,deepseekv4,tiny_shakespeare,81920,0,6,307
43,medium,deepseekv4,tiny_shakespeare,81920,0,7,838
43,medium,deepseekv4,tiny_shakespeare,81920,1,0,412
43,medium,deepseekv4,tiny_shakespeare,81920,1,1,378
43,medium,deepseekv4,tiny_shakespeare,81920,1,2,915
43,medium,deepseekv4,tiny_shakespeare,81920,1,3,489
43,medium,deepseekv4,tiny_shakespeare,81920,1,4,599
43,medium,deepseekv4,tiny_shakespeare,81920,1,5,351
43,medium,deepseekv4,tiny_shakespeare,81920,1,6,527
43,medium,deepseekv4,tiny_shakespeare,81920,1,7,425
43,medium,deepseekv4,tiny_shakespeare,81920,2,0,430
43,medium,deepseekv4,tiny_shakespeare,81920,2,1,466
43,medium,deepseekv4,tiny_shakespeare,81920,2,2,720
43,medium,deepseekv4,tiny_shakespeare,81920,2,3,516
43,medium,deepseekv4,tiny_shakespeare,81920,2,4,636
43,medium,deepseekv4,tiny_shakespeare,81920,2,5,697
43,medium,deepseekv4,tiny_shakespeare,81920,2,6,147
43,medium,deepseekv4,tiny_shakespeare,81920,2,7,484
43,medium,deepseekv4,tiny_shakespeare,81920,3,0,570
43,medium,deepseekv4,tiny_shakespeare,81920,3,1,551
43,medium,deepseekv4,tiny_shakespeare,81920,3,2,577
43,medium,deepseekv4,tiny_shakespeare,81920,3,3,341
43,medium,deepseekv4,tiny_shakespeare,81920,3,4,390
43,medium,deepseekv4,tiny_shakespeare,81920,3,5,498
43,medium,deepseekv4,tiny_shakespeare,81920,3,6,446
43,medium,deepseekv4,tiny_shakespeare,81920,3,7,723
43,medium,deepseekv4,tiny_shakespeare,81920,4,0,691
43,medium,deepseekv4,tiny_shakespeare,81920,4,1,547
43,medium,deepseekv4,tiny_shakespeare,81920,4,2,421
43,medium,deepseekv4,tiny_shakespeare,81920,4,3,661
43,medium,deepseekv4,tiny_shakespeare,81920,4,4,371
43,medium,deepseekv4,tiny_shakespeare,81920,4,5,443
43,medium,deepseekv4,tiny_shakespeare,81920,4,6,724
43,medium,deepseekv4,tiny_shakespeare,81920,4,7,238
43,medium,deepseekv4,tiny_shakespeare,81920,5,0,470
43,medium,deepseekv4,tiny_shakespeare,81920,5,1,540
43,medium,deepseekv4,tiny_shakespeare,81920,5,2,817
43,medium,deepseekv4,tiny_shakespeare,81920,5,3,543
43,medium,deepseekv4,tiny_shakespeare,81920,5,4,306
43,medium,deepseekv4,tiny_shakespeare,81920,5,5,412
43,medium,deepseekv4,tiny_shakespeare,81920,5,6,121
43,medium,deepseekv4,tiny_shakespeare,81920,5,7,887
43,medium,deepseekv4,tiny_shakespeare,163840,0,0,361
43,medium,deepseekv4,tiny_shakespeare,163840,0,1,243
43,medium,deepseekv4,tiny_shakespeare,163840,0,2,401
43,medium,deepseekv4,tiny_shakespeare,163840,0,3,892
43,medium,deepseekv4,tiny_shakespeare,163840,0,4,402
43,medium,deepseekv4,tiny_shakespeare,163840,0,5,683
43,medium,deepseekv4,tiny_shakespeare,163840,0,6,279
43,medium,deepseekv4,tiny_shakespeare,163840,0,7,835
43,medium,deepseekv4,tiny_shakespeare,163840,1,0,354
43,medium,deepseekv4,tiny_shakespeare,163840,1,1,392
43,medium,deepseekv4,tiny_shakespeare,163840,1,2,971
43,medium,deepseekv4,tiny_shakespeare,163840,1,3,523
43,medium,deepseekv4,tiny_shakespeare,163840,1,4,640
43,medium,deepseekv4,tiny_shakespeare,163840,1,5,271
43,medium,deepseekv4,tiny_shakespeare,163840,1,6,529
43,medium,deepseekv4,tiny_shakespeare,163840,1,7,416
43,medium,deepseekv4,tiny_shakespeare,163840,2,0,479
43,medium,deepseekv4,tiny_shakespeare,163840,2,1,230
43,medium,deepseekv4,tiny_shakespeare,163840,2,2,572
43,medium,deepseekv4,tiny_shakespeare,163840,2,3,594
43,medium,deepseekv4,tiny_shakespeare,163840,2,4,643
43,medium,deepseekv4,tiny_shakespeare,163840,2,5,592
43,medium,deepseekv4,tiny_shakespeare,163840,2,6,520
43,medium,deepseekv4,tiny_shakespeare,163840,2,7,466
43,medium,deepseekv4,tiny_shakespeare,163840,3,0,405
43,medium,deepseekv4,tiny_shakespeare,163840,3,1,494
43,medium,deepseekv4,tiny_shakespeare,163840,3,2,510
43,medium,deepseekv4,tiny_shakespeare,163840,3,3,593
43,medium,deepseekv4,tiny_shakespeare,163840,3,4,471
43,medium,deepseekv4,tiny_shakespeare,163840,3,5,441
43,medium,deepseekv4,tiny_shakespeare,163840,3,6,712
43,medium,deepseekv4,tiny_shakespeare,163840,3,7,470
43,medium,deepseekv4,tiny_shakespeare,163840,4,0,627
43,medium,deepseekv4,tiny_shakespeare,163840,4,1,492
43,medium,deepseekv4,tiny_shakespeare,163840,4,2,590
43,medium,deepseekv4,tiny_shakespeare,163840,4,3,525
43,medium,deepseekv4,tiny_shakespeare,163840,4,4,452
43,medium,deepseekv4,tiny_shakespeare,163840,4,5,254
43,medium,deepseekv4,tiny_shakespeare,163840,4,6,557
43,medium,deepseekv4,tiny_shakespeare,163840,4,7,599
43,medium,deepseekv4,tiny_shakespeare,163840,5,0,340
43,medium,deepseekv4,tiny_shakespeare,163840,5,1,142
43,medium,deepseekv4,tiny_shakespeare,163840,5,2,559
43,medium,deepseekv4,tiny_shakespeare,163840,5,3,479
43,medium,deepseekv4,tiny_shakespeare,163840,5,4,610
43,medium,deepseekv4,tiny_shakespeare,163840,5,5,778
43,medium,deepseekv4,tiny_shakespeare,163840,5,6,592
43,medium,deepseekv4,tiny_shakespeare,163840,5,7,596
43,medium,deepseekv4,tiny_shakespeare,245760,0,0,363
43,medium,deepseekv4,tiny_shakespeare,245760,0,1,276
43,medium,deepseekv4,tiny_shakespeare,245760,0,2,367
43,medium,deepseekv4,tiny_shakespeare,245760,0,3,892
43,medium,deepseekv4,tiny_shakespeare,245760,0,4,384
43,medium,deepseekv4,tiny_shakespeare,245760,0,5,695
43,medium,deepseekv4,tiny_shakespeare,245760,0,6,285
43,medium,deepseekv4,tiny_shakespeare,245760,0,7,834
43,medium,deepseekv4,tiny_shakespeare,245760,1,0,353
43,medium,deepseekv4,tiny_shakespeare,245760,1,1,428
43,medium,deepseekv4,tiny_shakespeare,245760,1,2,927
43,medium,deepseekv4,tiny_shakespeare,245760,1,3,511
43,medium,deepseekv4,tiny_shakespeare,245760,1,4,656
43,medium,deepseekv4,tiny_shakespeare,245760,1,5,287
43,medium,deepseekv4,tiny_shakespeare,245760,1,6,522
43,medium,deepseekv4,tiny_shakespeare,245760,1,7,412
43,medium,deepseekv4,tiny_shakespeare,245760,2,0,343
43,medium,deepseekv4,tiny_shakespeare,245760,2,1,341
43,medium,deepseekv4,tiny_shakespeare,245760,2,2,562
43,medium,deepseekv4,tiny_shakespeare,245760,2,3,603
43,medium,deepseekv4,tiny_shakespeare,245760,2,4,567
43,medium,deepseekv4,tiny_shakespeare,245760,2,5,617
43,medium,deepseekv4,tiny_shakespeare,245760,2,6,400
43,medium,deepseekv4,tiny_shakespeare,245760,2,7,663
43,medium,deepseekv4,tiny_shakespeare,245760,3,0,667
43,medium,deepseekv4,tiny_shakespeare,245760,3,1,422
43,medium,deepseekv4,tiny_shakespeare,245760,3,2,347
43,medium,deepseekv4,tiny_shakespeare,245760,3,3,489
43,medium,deepseekv4,tiny_shakespeare,245760,3,4,502
43,medium,deepseekv4,tiny_shakespeare,245760,3,5,621
43,medium,deepseekv4,tiny_shakespeare,245760,3,6,757
43,medium,deepseekv4,tiny_shakespeare,245760,3,7,291
43,medium,deepseekv4,tiny_shakespeare,245760,4,0,440
43,medium,deepseekv4,tiny_shakespeare,245760,4,1,506
43,medium,deepseekv4,tiny_shakespeare,245760,4,2,516
43,medium,deepseekv4,tiny_shakespeare,245760,4,3,547
43,medium,deepseekv4,tiny_shakespeare,245760,4,4,629
43,medium,deepseekv4,tiny_shakespeare,245760,4,5,399
43,medium,deepseekv4,tiny_shakespeare,245760,4,6,473
43,medium,deepseekv4,tiny_shakespeare,245760,4,7,586
43,medium,deepseekv4,tiny_shakespeare,245760,5,0,539
43,medium,deepseekv4,tiny_shakespeare,245760,5,1,409
43,medium,deepseekv4,tiny_shakespeare,245760,5,2,688
43,medium,deepseekv4,tiny_shakespeare,245760,5,3,669
43,medium,deepseekv4,tiny_shakespeare,245760,5,4,255
43,medium,deepseekv4,tiny_shakespeare,245760,5,5,349
43,medium,deepseekv4,tiny_shakespeare,245760,5,6,392
43,medium,deepseekv4,tiny_shakespeare,245760,5,7,795
43,medium,deepseekv4,tiny_shakespeare,327680,0,0,330
43,medium,deepseekv4,tiny_shakespeare,327680,0,1,262
43,medium,deepseekv4,tiny_shakespeare,327680,0,2,396
43,medium,deepseekv4,tiny_shakespeare,327680,0,3,860
43,medium,deepseekv4,tiny_shakespeare,327680,0,4,415
43,medium,deepseekv4,tiny_shakespeare,327680,0,5,673
43,medium,deepseekv4,tiny_shakespeare,327680,0,6,307
43,medium,deepseekv4,tiny_shakespeare,327680,0,7,853
43,medium,deepseekv4,tiny_shakespeare,327680,1,0,366
43,medium,deepseekv4,tiny_shakespeare,327680,1,1,443
43,medium,deepseekv4,tiny_shakespeare,327680,1,2,915
43,medium,deepseekv4,tiny_shakespeare,327680,1,3,521
43,medium,deepseekv4,tiny_shakespeare,327680,1,4,641
43,medium,deepseekv4,tiny_shakespeare,327680,1,5,294
43,medium,deepseekv4,tiny_shakespeare,327680,1,6,516
43,medium,deepseekv4,tiny_shakespeare,327680,1,7,400
43,medium,deepseekv4,tiny_shakespeare,327680,2,0,521
43,medium,deepseekv4,tiny_shakespeare,327680,2,1,480
43,medium,deepseekv4,tiny_shakespeare,327680,2,2,532
43,medium,deepseekv4,tiny_shakespeare,327680,2,3,377
43,medium,deepseekv4,tiny_shakespeare,327680,2,4,577
43,medium,deepseekv4,tiny_shakespeare,327680,2,5,564
43,medium,deepseekv4,tiny_shakespeare,327680,2,6,593
43,medium,deepseekv4,tiny_shakespeare,327680,2,7,452
43,medium,deepseekv4,tiny_shakespeare,327680,3,0,521
43,medium,deepseekv4,tiny_shakespeare,327680,3,1,513
43,medium,deepseekv4,tiny_shakespeare,327680,3,2,505
43,medium,deepseekv4,tiny_shakespeare,327680,3,3,422
43,medium,deepseekv4,tiny_shakespeare,327680,3,4,543
43,medium,deepseekv4,tiny_shakespeare,327680,3,5,575
43,medium,deepseekv4,tiny_shakespeare,327680,3,6,587
43,medium,deepseekv4,tiny_shakespeare,327680,3,7,430
43,medium,deepseekv4,tiny_shakespeare,327680,4,0,477
43,medium,deepseekv4,tiny_shakespeare,327680,4,1,530
43,medium,deepseekv4,tiny_shakespeare,327680,4,2,552
43,medium,deepseekv4,tiny_shakespeare,327680,4,3,534
43,medium,deepseekv4,tiny_shakespeare,327680,4,4,463
43,medium,deepseekv4,tiny_shakespeare,327680,4,5,545
43,medium,deepseekv4,tiny_shakespeare,327680,4,6,429
43,medium,deepseekv4,tiny_shakespeare,327680,4,7,566
43,medium,deepseekv4,tiny_shakespeare,327680,5,0,811
43,medium,deepseekv4,tiny_shakespeare,327680,5,1,441
43,medium,deepseekv4,tiny_shakespeare,327680,5,2,590
43,medium,deepseekv4,tiny_shakespeare,327680,5,3,466
43,medium,deepseekv4,tiny_shakespeare,327680,5,4,386
43,medium,deepseekv4,tiny_shakespeare,327680,5,5,521
43,medium,deepseekv4,tiny_shakespeare,327680,5,6,417
43,medium,deepseekv4,tiny_shakespeare,327680,5,7,464
43,medium,deepseekv4,tiny_shakespeare,409600,0,0,336
43,medium,deepseekv4,tiny_shakespeare,409600,0,1,245
43,medium,deepseekv4,tiny_shakespeare,409600,0,2,351
43,medium,deepseekv4,tiny_shakespeare,409600,0,3,861
43,medium,deepseekv4,tiny_shakespeare,409600,0,4,426
43,medium,deepseekv4,tiny_shakespeare,409600,0,5,731
43,medium,deepseekv4,tiny_shakespeare,409600,0,6,288
43,medium,deepseekv4,tiny_shakespeare,409600,0,7,858
43,medium,deepseekv4,tiny_shakespeare,409600,1,0,361
43,medium,deepseekv4,tiny_shakespeare,409600,1,1,395
43,medium,deepseekv4,tiny_shakespeare,409600,1,2,993
43,medium,deepseekv4,tiny_shakespeare,409600,1,3,518
43,medium,deepseekv4,tiny_shakespeare,409600,1,4,631
43,medium,deepseekv4,tiny_shakespeare,409600,1,5,300
43,medium,deepseekv4,tiny_shakespeare,409600,1,6,495
43,medium,deepseekv4,tiny_shakespeare,409600,1,7,403
43,medium,deepseekv4,tiny_shakespeare,409600,2,0,422
43,medium,deepseekv4,tiny_shakespeare,409600,2,1,499
43,medium,deepseekv4,tiny_shakespeare,409600,2,2,528
43,medium,deepseekv4,tiny_shakespeare,409600,2,3,629
43,medium,deepseekv4,tiny_shakespeare,409600,2,4,514
43,medium,deepseekv4,tiny_shakespeare,409600,2,5,548
43,medium,deepseekv4,tiny_shakespeare,409600,2,6,416
43,medium,deepseekv4,tiny_shakespeare,409600,2,7,540
43,medium,deepseekv4,tiny_shakespeare,409600,3,0,311
43,medium,deepseekv4,tiny_shakespeare,409600,3,1,454
43,medium,deepseekv4,tiny_shakespeare,409600,3,2,513
43,medium,deepseekv4,tiny_shakespeare,409600,3,3,458
43,medium,deepseekv4,tiny_shakespeare,409600,3,4,465
43,medium,deepseekv4,tiny_shakespeare,409600,3,5,691
43,medium,deepseekv4,tiny_shakespeare,409600,3,6,686
43,medium,deepseekv4,tiny_shakespeare,409600,3,7,518
43,medium,deepseekv4,tiny_shakespeare,409600,4,0,581
43,medium,deepseekv4,tiny_shakespeare,409600,4,1,559
43,medium,deepseekv4,tiny_shakespeare,409600,4,2,509
43,medium,deepseekv4,tiny_shakespeare,409600,4,3,488
43,medium,deepseekv4,tiny_shakespeare,409600,4,4,508
43,medium,deepseekv4,tiny_shakespeare,409600,4,5,639
43,medium,deepseekv4,tiny_shakespeare,409600,4,6,344
43,medium,deepseekv4,tiny_shakespeare,409600,4,7,468
43,medium,deepseekv4,tiny_shakespeare,409600,5,0,644
43,medium,deepseekv4,tiny_shakespeare,409600,5,1,585
43,medium,deepseekv4,tiny_shakespeare,409600,5,2,589
43,medium,deepseekv4,tiny_shakespeare,409600,5,3,615
